ATF6	ADIPOR1
B4GALT3	ADIPOR1
BGLAP	ADIPOR1
PSMB4	ADIPOR1
UBE2Q1	ADIPOR1
ATF6	B4GALT3
ATF6	C15orf43
B4GALT3	C15orf43
IRF2BP2	C15orf43
KCNQ3	C15orf43
PRCC	C15orf43
ATF6	C1orf107
KLHL12	C1orf107
POGK	C1orf107
PRCC	C1orf107
ADIPOR1	DSP
ATF6	DSP
B4GALT3	DSP
C15orf43	DSP
C1orf107	DSP
TAF7	DSP
ADIPOR1	ILF2
B4GALT3	ILF2
JTB	ILF2
POGK	ILF2
PRCC	ILF2
PSMB4	ILF2
VPS72	ILF2
ATF6	IRF2BP2
B4GALT3	IRF2BP2
JTB	IRF2BP2
POGK	IRF2BP2
PSMB4	IRF2BP2
UBE2Q1	IRF2BP2
ATF6	JTB
B4GALT3	JTB
POGK	JTB
PSMB4	JTB
B4GALT3	KCNQ3
ILF2	KCNQ3
JTB	KCNQ3
KLHL12	KCNQ3
POGK	KCNQ3
PRCC	KCNQ3
ADIPOR1	KLHL12
ATF6	KLHL12
IRF2BP2	KLHL12
POGK	KLHL12
B4GALT3	KRTCAP3
C1orf107	KRTCAP3
ILF2	KRTCAP3
POGK	KRTCAP3
SESN2	KRTCAP3
ATF6	MED26
ILF2	MED26
JTB	MED26
KCNQ3	MED26
VPS45	MED26
WT1	MED26
ADIPOR1	NGEF
C15orf43	NGEF
ILF2	NGEF
PRCC	NGEF
SLC35C1	NGEF
VPS72	NGEF
WT1	NGEF
ADIPOR1	POGK
ATF6	POGK
BGLAP	POGK
PSMB4	POGK
UBE2Q1	POGK
ADIPOR1	PRCC
ATF6	PRCC
IRF2BP2	PRCC
PSMB4	PRCC
UBE2Q1	PRCC
ATF6	PSMB4
B4GALT3	PSMB4
BGLAP	PSMB4
BGLAP	SESN2
C1orf107	SESN2
KCNQ3	SESN2
NGEF	SESN2
POGK	SESN2
PSMB4	SESN2
TAF7	SESN2
BGLAP	SLC35C1
KLHL12	SLC35C1
POGK	SLC35C1
PRCC	SLC35C1
UBE2Q1	SLC35C1
B4GALT3	TAF7
C1orf107	TAF7
ILF2	TAF7
IRF2BP2	TAF7
POGK	TAF7
PSMB4	TAF7
ILF2	TP53BP2
IRF2BP2	TP53BP2
JTB	TP53BP2
KRTCAP3	TP53BP2
POGK	TP53BP2
PSMB4	TP53BP2
ATF6	UBE2Q1
B4GALT3	UBE2Q1
PSMB4	UBE2Q1
ADIPOR1	VPS45
ATF6	VPS45
B4GALT3	VPS45
ILF2	VPS45
KRTCAP3	VPS45
SESN2	VPS45
ADIPOR1	VPS72
B4GALT3	VPS72
C1orf107	VPS72
JTB	VPS72
POGK	VPS72
PSMB4	VPS72
UBE2Q1	VPS72
BGLAP	WT1
IRF2BP2	WT1
KCNQ3	WT1
PSMB4	WT1
TAF7	WT1
