EPN3	ABCB8
GMPPA	ABCB8
LSM11	ABCB8
PDLIM7	ABCB8
STXBP2	ABCB8
GFAP	ABLIM1
RAB11FIP4	ABLIM1
RPS14	ABLIM1
RPS3A	ABLIM1
SNX27	ABLIM1
ABCB8	ACRBP
ATP1B1	ACRBP
CX3CL1	ACRBP
ESPN	ACRBP
NAGA	ACRBP
PHF20	ACRBP
SMARCAL1	ACRBP
ZNF691	ACRBP
EPN3	ANXA5
GTF3A	ANXA5
MTL5	ANXA5
PDLIM7	ANXA5
SMARCAL1	ANXA5
FHL3	ATP1B1
GMPPA	ATP1B1
PSME3	ATP1B1
SMARCAL1	ATP1B1
ATP1B1	BCL7A
CRYBB1	BCL7A
EPN3	BCL7A
LSM11	BCL7A
RPS14	BCL7A
SPTAN1	BCL7A
DHX8	C11orf66
DMXL2	C11orf66
FAM100A	C11orf66
KLHL11	C11orf66
SIX4	C11orf66
TPP1	C11orf66
ATP1B1	C14orf4
LSM11	C14orf4
MYC	C14orf4
PDPK1	C14orf4
C11orf66	C6orf134
DMXL2	C6orf134
GTF3A	C6orf134
PDLIM7	C6orf134
RAB4B	C6orf134
ERAL1	C7orf26
ETS2	C7orf26
GEMIN7	C7orf26
KBTBD6	C7orf26
SLC4A2	C7orf26
SUMF2	C7orf26
ESPN	CAMK2G
LRRFIP1	CAMK2G
RAP1B	CAMK2G
TGIF1	CAMK2G
GTF3A	CCDC109A
PDPK1	CCDC109A
SLC4A2	CCDC109A
STXBP2	CCDC109A
TXNL4A	CCDC109A
WNK1	CCDC109A
ABCB8	CCDC9
ABLIM1	CCDC9
ANXA5	CCDC9
IRF2BP1	CCDC9
PPP4C	CCDC9
PSME3	CCDC9
STXBP2	CCDC9
EPN3	CCL28
GMPPA	CCL28
HTR6	CCL28
KLHL11	CCL28
SLC4A2	CCL28
ANXA5	CHD8
IPO13	CHD8
MYC	CHD8
NAGA	CHD8
USP21	CHD8
ESPN	CLOCK
ETS2	CLOCK
GTF3A	CLOCK
RPS3A	CLOCK
GMPPA	CRYBB1
PCGF1	CRYBB1
RPL22	CRYBB1
WNK1	CRYBB1
EPN3	CX3CL1
GTF3A	CX3CL1
LSM11	CX3CL1
RAB11FIP4	CX3CL1
TXNL4A	CX3CL1
ABCB8	DHX8
ERAL1	DHX8
PSME3	DHX8
CLOCK	DMXL2
GTF3A	DMXL2
PPP4C	DMXL2
PSME3	DMXL2
SPTAN1	DMXL2
WNK1	DMXL2
ABLIM1	EIF3A
DHX8	EIF3A
NDUFA4L2	EIF3A
PCGF1	EIF3A
TEX261	EIF3A
RAB11FIP4	EPN3
ATP1B1	ERAL1
CLOCK	ERAL1
ESPN	ERAL1
FHL3	ERAL1
GTF3A	ERAL1
PSME3	ERAL1
EPN3	ESPN
RPS3A	ETS2
FHL3	FAM100A
RPS14	FAM100A
STAT3	FAM100A
TGFB1	FAM100A
UBE2I	FAM100A
UBAP1	FHL3
BCL7A	GABARAPL1
CX3CL1	GABARAPL1
ETS2	GABARAPL1
NUAK2	GABARAPL1
RPS14	GABARAPL1
RPS3A	GABARAPL1
ATP1B1	GDPD5
IRF2BP1	GDPD5
LSM11	GDPD5
PDLIM7	GDPD5
RAB11FIP4	GDPD5
ABCB8	GEMIN7
ANXA5	GEMIN7
C6orf134	GEMIN7
GMPPA	GEMIN7
PSME3	GEMIN7
ETS2	GFAP
PCGF1	GFAP
RPS3A	GFAP
STXBP2	GFAP
PPP4C	GMPPA
RAP1B	GMPPA
RPS14	GMPPA
RPS3A	GMPPA
SLC4A2	GMPPA
SMARCAL1	GMPPA
ESPN	GTF3A
ETS2	GTF3A
RAB11FIP4	GTF3A
RPL22	GTF3A
ANXA5	HTR6
GDPD5	HTR6
KLHL11	HTR6
PNN	HTR6
RPS14	HTR6
SNX27	HTR6
ZNRF2	HTR6
ANXA5	IL27
JOSD2	IL27
MTL5	IL27
PSME3	IL27
SP1	IL27
SYDE1	IL27
ZNRF2	IL27
ABCB8	IPO13
ERAL1	IPO13
IL27	IPO13
NAGA	IPO13
ZNF207	IPO13
ZNF691	IPO13
ATP1B1	IRF2BP1
DHX8	IRF2BP1
ERAL1	IRF2BP1
PCGF1	IRF2BP1
RPS14	IRF2BP1
CCDC9	JOSD2
CX3CL1	JOSD2
PCGF1	JOSD2
PSME3	JOSD2
ZNF485	JOSD2
GTF3A	KBTBD6
JOSD2	KBTBD6
MTL5	KBTBD6
NDUFA4L2	KBTBD6
UBL7	KBTBD6
EPN3	KCNJ6
GTF3A	KCNJ6
RAB4B	KCNJ6
RPL22	KCNJ6
SYDE1	KCNJ6
EPN3	KLHL11
ERAL1	KLHL11
GDPD5	KLHL11
PDPK1	KLHL11
SLC4A2	KLHL11
ANXA5	LRRFIP1
ATP1B1	LRRFIP1
GEMIN7	LRRFIP1
GTF3A	LRRFIP1
TGFB1	LRRFIP1
ZNF485	LRRFIP1
CLOCK	LSM11
CRYBB1	LSM11
EPN3	LSM11
ERAL1	LSM11
ESPN	LSM11
GTF3A	LSM11
PCGF1	LSM11
ATP1B1	MAGED1
NAGA	MAGED1
NDRG3	MAGED1
RPS14	MAGED1
SIX4	MAGED1
SNX27	MAGED1
SYDE1	MAGED1
CLOCK	MCAM
DHX8	MCAM
ETS2	MCAM
KLHL11	MCAM
NUAK2	MCAM
SUMF2	MCAM
TXNL4A	MCAM
ATP1B1	MTL5
CX3CL1	MTL5
GABARAPL1	MTL5
GTF3A	MTL5
TGFB1	MTL5
CLOCK	MYC
GMPPA	MYC
IRF2BP1	MYC
RAB11FIP4	MYC
SIX4	MYC
EPN3	NAGA
LSM11	NAGA
PDPK1	NAGA
SIX4	NAGA
SNX27	NAGA
ATP1B1	NCKAP1
C14orf4	NCKAP1
IRF2BP1	NCKAP1
RAP1B	NCKAP1
RPL22	NCKAP1
SUMF2	NCKAP1
TGFB1	NCKAP1
ABCB8	NDRG3
PHF20	NDRG3
PPP4C	NDRG3
PSME3	NDRG3
SMARCAL1	NDRG3
GTF3A	NDUFA4L2
PCGF1	NDUFA4L2
PNN	NDUFA4L2
SUMF2	NDUFA4L2
TXNL4A	NDUFA4L2
ABCB8	NUAK2
EPN3	NUAK2
LSM11	NUAK2
TGFB1	NUAK2
TPP1	NUAK2
ESPN	PCGF1
PSME3	PCGF1
ATP1B1	PDLIM7
ERAL1	PDLIM7
ESPN	PDLIM7
FHL3	PDLIM7
GMPPA	PDLIM7
LSM11	PDLIM7
RPS3A	PDLIM7
ANXA5	PDPK1
EPN3	PDPK1
GMPPA	PDPK1
SMARCAL1	PDPK1
TXNL4A	PDPK1
WNK1	PDPK1
CX3CL1	PHF20
HTR6	PHF20
MTL5	PHF20
NAGA	PHF20
SP1	PHF20
DHX8	PNN
FAM100A	PNN
NAGA	PNN
RAP1B	PNN
RPL22	PNN
SNX27	PNN
GFAP	PPP4C
RPL22	PPP4C
SLC4A2	PPP4C
STXBP2	PPP4C
CLOCK	PSME3
GTF3A	PSME3
RPL22	RAB11FIP4
RPS3A	RAB11FIP4
ABCB8	RAB4B
CCDC9	RAB4B
DHX8	RAB4B
GDPD5	RAB4B
TPP1	RAB4B
UBE2I	RAB4B
GTF3A	RAP1B
RPL22	RAP1B
RPS3A	RAP1B
C14orf4	RBM39
CCL28	RBM39
GTF3A	RBM39
RAB11FIP4	RBM39
RAP1B	RBM39
SNX27	RBM39
ANXA5	RNASE1
C14orf4	RNASE1
GDPD5	RNASE1
GTF3A	RNASE1
PNN	RNASE1
RAB11FIP4	RNASE1
SUMF2	RNASE1
TP53	RNASE1
ETS2	RPL22
RPS14	RPL22
RPS3A	RPL22
RPS3A	RPS14
CRYBB1	SIX4
EPN3	SIX4
KLHL11	SIX4
RAB4B	SIX4
STXBP2	SIX4
SUMF2	SIX4
ESPN	SLC4A2
GTF3A	SLC4A2
PCGF1	SLC4A2
RAB11FIP4	SLC4A2
RAP1B	SLC4A2
RPS14	SLC4A2
FHL3	SMARCAL1
GTF3A	SMARCAL1
RAP1B	SMARCAL1
RPS3A	SMARCAL1
SLC4A2	SMARCAL1
ANXA5	SNX27
ATP1B1	SNX27
CCDC109A	SNX27
PDPK1	SNX27
RPL22	SNX27
RPS3A	SNX27
ATP1B1	SP1
ESPN	SP1
GFAP	SP1
PDPK1	SP1
RPL22	SP1
RPS3A	SP1
DHX8	SPTAN1
ETS2	SPTAN1
GDPD5	SPTAN1
GMPPA	SPTAN1
RAP1B	SPTAN1
SMARCAL1	SPTAN1
ATP1B1	STAT3
GABARAPL1	STAT3
PCGF1	STAT3
RPS14	STAT3
EPN3	STXBP2
FHL3	STXBP2
SLC4A2	STXBP2
ABLIM1	SUMF2
ANXA5	SUMF2
TXNL4A	SUMF2
WNK1	SUMF2
GFAP	SYDE1
NDUFA4L2	SYDE1
PDLIM7	SYDE1
SMARCAL1	SYDE1
STAT3	SYDE1
TGFB1	SYDE1
MYC	TEX261
NDRG3	TEX261
PCGF1	TEX261
PSME3	TEX261
RNASE1	TEX261
SIX4	TEX261
CRYBB1	TGFB1
GMPPA	TGFB1
LSM11	TGFB1
SMARCAL1	TGFB1
SPTAN1	TGFB1
UBAP1	TGFB1
C11orf66	TGIF1
DHX8	TGIF1
KLHL11	TGIF1
SUMF2	TGIF1
TGFB1	TGIF1
TPP1	TGIF1
ABLIM1	TP53
ACRBP	TP53
ERAL1	TP53
GTF3A	TP53
PHF20	TP53
SUMF2	TP53
CRYBB1	TPP1
DHX8	TPP1
ERAL1	TPP1
ESPN	TPP1
FHL3	TPP1
PCGF1	TPP1
CLOCK	TXNL4A
DHX8	TXNL4A
GFAP	TXNL4A
TGFB1	TXNL4A
WNK1	TXNL4A
EPN3	UBAP1
PCGF1	UBAP1
RAB11FIP4	UBAP1
SLC4A2	UBAP1
CCDC109A	UBE2I
CRYBB1	UBE2I
PDPK1	UBE2I
PPP4C	UBE2I
RPS14	UBE2I
SUMF2	UBE2I
TPP1	UBE2I
ABCB8	UBL7
ATP1B1	UBL7
C6orf134	UBL7
DHX8	UBL7
ESPN	UBL7
ZNF691	UBL7
CAMK2G	USP21
CLOCK	USP21
NDRG3	USP21
PCGF1	USP21
UBE2I	USP21
GEMIN7	VAC14
NDRG3	VAC14
SMARCAL1	VAC14
SPTAN1	VAC14
SUMF2	VAC14
ATP1B1	WNK1
ERAL1	WNK1
GFAP	WNK1
SMARCAL1	WNK1
C7orf26	ZNF207
CLOCK	ZNF207
PCGF1	ZNF207
PSME3	ZNF207
TEX261	ZNF207
CCDC109A	ZNF485
CRYBB1	ZNF485
CX3CL1	ZNF485
EPN3	ZNF485
RPL22	ZNF485
RPS14	ZNF485
RPS3A	ZNF485
TGIF1	ZNF485
ABCB8	ZNF691
PNN	ZNF691
SLC4A2	ZNF691
SP1	ZNF691
USP21	ZNF691
ATP1B1	ZNRF2
NUAK2	ZNRF2
PSME3	ZNRF2
SP1	ZNRF2
TXNL4A	ZNRF2
WNK1	ZNRF2
SP1	ETS2
MYC	TP53
MYC	ETS2
TP53	ETS2
ETS2	TP53
TP53	TGFB1
SP1	TGFB1
MYC	TGFB1
SP1	RPS3A
